模拟规模,期权种类,期权参数,期权价格,期权误差,95%误差上限,95%误差下限,运行时间(s)
欧式看涨期权,S0: 100;K: 100;V: 0.2;R: 0.05;T: 1;模拟次数：4096;时间步数：300;,0.459447,0.0103709,0.43912,0.479774, 0.00015,
,欧式看跌期权,,0.432254,0.00989852,0.412853,0.451655, 0.000111,
,浮动亚式看涨期权,,5.95827,0.131748,5.70004,6.2165, 0.000297,
,浮动亚式看跌期权,,3.16302,0.0763599,3.01336,3.31269, 0.000268,
,固定亚式看涨期权,,5.60209,0.119994,5.3669,5.83728, 0.000271,
,固定亚式看跌期权,,3.40742,0.0839631,3.24285,3.57199, 0.000266,
,浮动价格回望看涨期权,,16.6655,0.222869,16.2286,17.1023, 0.000284,
,浮动价格回望看跌期权,,13.4604,0.153058,13.1604,13.7604, 0.000276,
,固定价格回望看涨期权,,18.4503,0.234084,17.9915,18.9091, 0.000273,
,固定价格回望看跌期权,,11.6756,0.139641,11.4019,11.9492, 0.000269,
,向上敲入巴黎看涨期权,S0: 12;K: 10;V: 0.2;R: 0.05;T: 1;,2.4624,0.0365447,2.39077,2.53403, 0.000425,
,向上敲出巴黎看涨期权,,0.162462,0.00755027,0.147663,0.17726, 0.000419,
,向下敲入巴黎看涨期权,S0: 12;K: 10;V: 0.2;R: 0.05;T: 1;,1.10166,0.0244428,1.05375,1.14957, 0.000416,
,向下敲出巴黎看涨期权,,1.5232,0.0376512,1.4494,1.597, 0.00042,
,欧式看涨期权,S0: 100;K: 100;V: 0.2;R: 0.05;T: 1;模拟次数：16384;时间步数：300;,0.444218,0.00508827,0.434245,0.454191, 0.000222,
,欧式看跌期权,,0.432978,0.0049171,0.42334,0.442615, 0.000169,
,浮动亚式看涨期权,,6.06381,0.0666675,5.93314,6.19448, 0.000436,
,浮动亚式看跌期权,,3.20114,0.0391394,3.12442,3.27785, 0.000404,
,固定亚式看涨期权,,5.55329,0.060809,5.4341,5.67247, 0.000396,
,固定亚式看跌期权,,3.48824,0.04191,3.4061,3.57039, 0.000405,
,浮动价格回望看涨期权,,16.7103,0.112888,16.489,16.9315, 0.000417,
,浮动价格回望看跌期权,,13.3958,0.076718,13.2454,13.5462, 0.000408,
,固定价格回望看涨期权,,18.3235,0.118884,18.0905,18.5565, 0.00041,
,固定价格回望看跌期权,,11.7826,0.0699197,11.6455,11.9196, 0.000409,
,向上敲入巴黎看涨期权,S0: 12;K: 10;V: 0.2;R: 0.05;T: 1;,2.44998,0.0184322,2.41385,2.48611, 0.000522,
,向上敲出巴黎看涨期权,,0.170286,0.00389449,0.162653,0.177919, 0.000529,
,向下敲入巴黎看涨期权,S0: 12;K: 10;V: 0.2;R: 0.05;T: 1;,1.12482,0.0123888,1.10054,1.1491, 0.000521,
,向下敲出巴黎看涨期权,,1.4913,0.0188301,1.45439,1.52821, 0.000522,
